n,role(A=1),lead(L/LF=1),CH/CH_pair,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24
23,1,1,1,1.09840027157246,0.0794476468772674,0.0938702734100802,0.993383550759346,0.0913869980079602,1.56475915135064,1.24018817554511,0.253447623199457,0.92389760476867,0.30862752452556,0.111811294640074,0.726816289468597,0.980391686594954,0.968253006428554,1.01120664921786,0.952112334484726,1.11363104527833,0.853279761692865,1.41478979263385,-0.131216246205162,0.43999107042544,-0.0981725442048902,0.366447172130937,1.23398063663304
23,1,0,1,0.402753278873701,0.293654385694761,0.30680343850308,0.742011423406648,1.66166177888397,1.55514247956836,1.05990278741099,0.847578884874921,0.77971775375604,2.45405848786323,0.378626450296526,1.03361696321664,0.928371043239031,0.169648729976514,0.07054738513933,1.6498915548359,0.83765606012925,1.19190177823083,0.443921757603478,1.96152022182286,-0.142596169302528,0.957162264176744,0.925286049130588,1.32501889080049
23,2,1,1,1.20987324390217,0.208735950088222,0.465494725151862,1.45938730990278,0.914575970980624,0.73966040222349,0.672787664492974,0.423731540571736,1.84973940185152,0.437721510533508,0.681906155051283,0.202372331710015,1.35665082002974,1.16280821187475,1.65279505729632,1.19773099871076,1.30222609015325,0.650315774751648,0.839371508589898,0.947383735974796,1.46659577347766,0.108636943982388,1.50547637045264,1.06532305714664
23,2,0,1,1.22180876383822,-0.58849376535938,0.743762340916592,0.500902637541517,1.49849089335174,0.519690073879011,0.939267628191563,-0.982652420472898,0.0123267591491113,0.0733556103002689,-0.207846467960723,0.219537573477275,0.309237045338793,1.02785078683516,0.224214557372648,0.162992291646841,0.109142114150007,1.28088820198011,-0.377713834600893,1.46204126608254,-0.975559657016635,-0.13719853330748,0.0319142905961389,0.510249037086706
23,1,1,2,-0.295486850271019,1.93386694354304,-0.158583518349651,0.457604993293471,0.620902696530976,2.35965746175192,-0.99578155058952,2.02674520127937,-0.729935221243221,0.310882497372994,0.697445647618718,0.0284224352012767,1.14152012105655,0.810889406668806,1.27619490323928,0.203241716264009,1.35019274382351,-0.337744535880503,1.63507271972033,-0.310711595183903,0.797720427272433,-0.197852167269127,0.195657302636852,1.60376970550763
23,1,0,2,-0.873099623548955,-0.319901513798145,-0.117433226311032,0.367362625977094,-0.00640037446259968,0.0555245855294593,0.0578079242499137,0.413145655311234,0.315506102765016,-0.482713965923657,0.135425815223837,-0.00478243645044485,-0.21547806853961,-0.395647493708415,0.878206246336907,-0.431627974255735,0.402506687004851,-0.872747691947,0.391694862916508,-0.484505339808126,-0.923257906225583,1.51308095012453,0.186835623003866,-0.124482269533396
23,2,1,2,1.88554447992191,0.337980524071069,1.50675354204019,0.612661026223758,1.1842447737121,0.817887019345985,1.03494260435647,0.515999918098219,2.22871320029295,0.0521901787109173,1.37365337765857,0.526959476680992,2.14754812094445,0.73290150767687,1.77547360484304,1.65261558028127,0.779860517109161,1.53962546486923,-0.597679937939808,1.63603342940869,1.44723256811409,-0.13417025263225,1.79656690940054,1.42260950711012
23,2,0,2,-1.32218990611016,0.906449987687546,-0.170908275070545,-0.500960303967895,-0.355536827194691,0.349535107150886,-0.534966907963615,0.542806193120074,-0.329104882373189,-0.38033463260847,-0.464649353276972,-0.320844174474059,-0.576996182545369,0.213238699566748,-0.336533506443242,-0.253716056897167,-1.03054041183194,0.287993378476682,0.00969051019474712,-0.222849961105947,-0.773123537830467,1.01662880121753,-0.751465670487385,-0.161794885336226
23,1,1,3,0.059245065662992,-0.297490715151103,-0.703256308843935,0.472624433968688,-0.51012854796327,0.661446916389972,0.133543899449087,0.11135472626055,-0.374292376775765,-0.211296070894046,-0.918992993999791,-0.425834986169302,0.362813673093844,0.346371195888326,0.752109562374932,-0.457904879205426,-0.169487141499535,-0.821797443255176,-0.285529539523186,-1.02855945289122,-0.728196491322094,-0.23929439502114,-1.02879567449434,-0.338138511836706
23,1,0,3,1.55853445867885,0.0301832351275053,0.964877074521711,0.898752652341025,0.946605127555064,1.65217065959049,1.03710964331143,0.830873506158564,0.40731216511099,2.68756912926712,0.297966380221576,1.06609428704143,0.983812526546593,0.138335519952037,0.500425351251954,1.36111780411575,0.932500216125268,1.26436808116628,0.359442292225193,1.82963981615928,0.351054446700425,0.527839549846793,0.902892339161543,1.51332292118261
23,2,1,3,1.2198351943772,-0.2281716611115,-0.0785923546081167,1.80174579483812,0.707088724392689,1.31970533682992,0.852561909657082,-0.0717150854521902,1.63024963106053,0.558905836194,0.666715407868452,-0.155398013859983,0.755152881441243,1.32372107773493,1.18246982607327,1.31089270648458,1.12199082902265,0.646193943786466,0.893483396417072,0.65136544062117,1.3873657436854,-0.0523073210239359,1.183170091774,0.931353475907445
23,2,0,3,1.11291771468616,-0.280900435579383,0.459062035777552,1.06803243669623,0.796499253389004,0.255621829589984,1.13078061652216,-0.940976797268133,-0.0416878606255085,0.191523749953583,-0.382433849524589,0.160499083925485,-0.398357807767429,1.21498424960408,0.0112345167803442,-0.582632945747226,0.16922424056314,0.501583438887282,-0.831829445054532,1.09788545287074,-0.788306471274157,-0.127467795080966,0.351204710288031,0.203129615440977
23,1,1,4,0.797282554698989,0.0601240074078957,-0.198597038196076,1.00313424733357,0.145648001263369,1.19480706381305,0.888428681043046,0.414477815823121,0.519250461519555,0.56921767505916,0.25101912154953,0.300867520857605,1.06293992765299,0.527871108498159,1.40669435501997,0.766755727515396,1.12904997501652,0.605290588626621,0.736645222013373,0.29183877043157,0.836620767190741,-0.0977514902860787,0.203537166386908,2.80874092994894
23,1,0,4,0.760767874816558,-0.268857625471153,0.663680469079633,-0.0816704317244869,2.0875617217249,1.42206069990053,1.30483635933584,0.72352056208678,0.0878113682979786,2.38244571713098,-0.00240255082896645,0.703566984775573,1.06882933168046,-0.656027524563606,0.731585384354693,1.13145642448293,0.420638428598289,0.85705225121423,0.979855285013399,0.590769500237333,0.367970934599887,0.972570182274379,0.674200970645583,0.796275242692699
23,2,1,4,1.46777531104853,-0.0890360189778385,1.05678841199063,1.21256947071295,0.943183418773127,1.33539973187392,0.219593673223441,1.24937892005225,1.6801173389163,-0.0197619418701371,1.11651595010295,0.23989177462362,0.843277975291813,1.05284072891756,1.60092140128902,2.05236086457914,0.749586550928121,0.881037182009863,1.37698216421264,0.849583718757033,1.99528320602795,-0.840062488475131,1.6232387556225,1.46956775177434
23,2,0,4,0.310529564305766,0.0159539145329296,0.528804865109974,0.425064627061424,1.4007726474489,0.00861923042300167,0.749001665253115,0.152422755340074,-0.18049530566114,0.197321622268073,-0.180940963155877,-0.235936649827061,-0.344184680733623,1.02135567236913,-0.27548290812141,-0.44332628201294,0.26273707838315,-0.099543767105965,0.390195039105969,0.854664766904477,-1.07380611500377,0.188142287968556,0.119171031036566,0.611489485947328
23,1,1,5,-0.080586197754517,-0.0738669999938583,-0.711638701977545,0.283749346089362,0.0983377387995874,0.731186587229899,-0.456452906812412,0.496644283775731,-0.90385782185474,0.314923925679547,0.131455467313229,-0.259309863324463,0.792768603809287,-0.423708390008726,0.989660815168325,-0.688902521820698,0.194218499367849,-0.925724982990081,0.175100849481872,-1.16027203586917,-0.796293443881426,0.152828221449669,-1.47090462216417,0.0839250229198689
23,1,0,5,-0.728170698879689,-0.830684833092151,-0.9700704382123,0.665952139806207,-0.447061070959301,0.473641824106101,-0.216368471920633,-0.95611539749137,0.126912481143456,0.216411851953069,-0.24861522835669,0.749782356243816,0.241089234044614,-0.337268843705853,0.564310779530349,-0.193515151706746,0.000555345819442804,-0.535009206513972,-0.31965592361345,-0.10486687167541,-0.994264996976803,1.14710490987406,-0.0353680155802641,-0.789821604494397
23,2,1,5,1.83971377987927,-0.106718161820717,0.980008410503935,0.944117375863073,1.22735074697559,0.654204031738318,0.969504041667755,0.0230440225443935,2.16594030020811,0.325926905371462,0.758558991619015,0.587171481201831,1.75127183131598,1.05084076949301,1.40078362925672,1.01296822919598,0.50666843715533,0.83770489756961,-0.65521400500526,1.14438173264693,1.38823547456855,-0.13732160081616,1.86125428183912,1.51116170230709
23,2,0,5,-0.542959976899611,0.639739837268199,0.0948344607772473,-0.73813977838127,0.0993009298108656,0.635192060921687,-0.496111477646399,1.50213304571075,-0.326761862429913,-0.0537126718727652,0.207673573391615,-0.444285570291247,0.212021438763688,0.37381168999386,0.143085433649014,0.308789181908775,-1.39738650862095,1.33730237752584,-0.465476895484276,0.571513587707804,-1.32895753625706,0.00756488143988743,-0.660263381465036,-0.102765822805539
23,1,1,6,1.03408592151877,0.503444962637959,0.113487784530472,0.316896141532642,0.355006364959699,1.69892182409171,0.830498153177772,0.100140055159595,0.454319746673062,0.326762145110277,0.128449045480771,1.12656979650201,0.469332579612627,0.311994190699732,0.970066898602617,0.470947656071126,1.02365284326427,0.249969901696506,1.21097935301386,-0.0283350524559173,0.984274255154679,-0.121111059439853,-0.815084801813279,0.873217318490045
23,1,0,6,-0.433305031176823,-0.0814869183464168,0.0215861395036544,0.637033728544341,0.0213384908874228,-0.12819955361026,0.54502582859747,0.20504894496827,0.182047076528603,0.0801933226556817,-0.684221799670768,1.317093222844,-0.0369321392090212,0.0600596672109864,-0.31056512468859,0.245864983959826,0.986914715127472,-0.8236782182349,0.555824337736605,0.065957313813306,-0.752431702919751,1.238271281364,-0.0199443211692182,-0.141202076976158
23,2,1,6,1.64769999496275,-0.122360638101839,0.84019078793638,0.993871334413223,1.77032353117809,0.130167951014229,1.32794000768962,-0.324054142306386,1.85946905070813,0.937658408188322,0.846744824178663,0.171553865762572,2.12217084335432,0.824759320735499,1.69131185537403,0.981456341775793,1.26930679891652,0.937994063949015,-0.523340812026099,1.57009079289957,0.935796467094786,-0.097968202538227,0.941365055335958,1.47897785999075
23,2,0,6,0.324589165766434,0.509451052806373,0.35015322923835,0.255343904183321,0.98499626432915,0.630498636736226,0.140652287574919,0.155110768834165,0.569164219207149,0.424203606103279,0.159512051477538,-0.48209052466717,-0.408052417203858,0.861682829256639,-1.01965137607821,0.292251228975453,0.109868765508818,0.38892891264329,-0.779471828242655,0.84320111595213,-1.14133854530438,0.232974653219596,0.534657202227512,-0.110927870146018
23,1,1,7,0.129884084595822,-0.458518316805369,-0.928160227780522,0.720889080946827,-0.784900830936997,0.927397251919425,0.323748290171008,0.810118262999755,-0.78413758730352,0.502742818189063,-0.130500934398963,-0.540090599747743,0.343894481260576,-0.117899162539776,1.272098334581,-0.193798598529307,0.39346091036734,-0.355355060002801,-0.848493418872854,-0.672165649965104,-0.111375366950001,-1.11342178945506,-1.30042473109384,-0.0175305416929743
23,1,0,7,1.48703291908851,-0.174455371363302,1.07252203344974,0.554633588356818,1.10861183177689,1.21303947037232,0.882869466745324,0.830561455473443,-0.15304117894964,2.46003545930483,0.124128108683584,0.753067259737219,0.846163562708317,-0.186299473107768,0.707871808449058,1.19222518928667,0.708550817234489,0.908833067230326,0.506874003017308,1.1044154934577,0.213989651144784,0.66713992726698,0.860682153161464,1.00679212717177
23,2,1,7,1.37106443621302,-0.292826258050323,0.691339611926491,1.80713914576672,0.999807952371979,1.61219916148525,0.699110031727218,0.303613919046218,1.77325389274367,-0.0909003465991392,0.37493557572396,-0.0584699409200293,0.202744020631497,1.08176031382631,1.24582458662189,2.411238133981,0.526287460479644,0.95172500549145,0.838809769911346,1.12745682089201,1.4229871276383,0.351795855280518,1.43468588455583,0.694122292054503
23,2,0,7,0.580339262854973,-0.14034058770756,0.369759738907846,0.97487212645726,0.740359620723889,0.451409099959766,0.952439335361931,0.197880948048257,0.250520467434166,0.00942950180823674,-0.1925855239389,0.138320654902567,-0.592740281655839,1.22591335412531,0.246198234121446,-0.455342984115598,0.523693202378973,0.24623762522019,-0.164274018061113,1.32465855391612,-0.725171263704005,0.229454737492872,0.0358231033495726,0.19623728104333
23,1,1,8,0.728564612567081,0.39825088344743,-0.228311275872902,0.426803062719567,-0.0784831841542942,1.8150618076798,0.442697413783019,0.63600656552224,-0.25191153310199,0.737119499404067,0.336165091991231,1.4001642427113,0.554084509719144,-0.299091351787508,1.45035992128843,0.1137852097736,0.826351495897954,0.171815617137772,0.246912011565303,-0.854075391649373,0.214225988136811,-0.385370476396805,-0.658302321637725,0.283454734740624
23,1,0,8,-0.0609369529737296,-0.745439780736258,0.171042397097312,0.111842629371208,-0.548166491031504,-0.901700196966984,1.08891838490564,0.313812676959889,0.0381674241309387,-0.280213363969864,-0.727835205433493,0.559955384823974,0.336187982659092,0.126978973655999,-0.411592925316591,-0.669277828077003,1.07904727385049,-1.13141265109239,-0.0186207100630454,-0.380742633304265,-0.774370585846418,0.423232915904361,0.130637864655878,-0.392126257662262
23,2,1,8,1.44447398453138,-0.130522953685258,0.801557611673608,0.521067126147334,1.52776802728309,1.22519804709786,0.839049567348216,-0.173823694763211,2.11008704262389,0.314285003928387,0.785623448101258,0.404551355650201,1.53349277241709,1.02159025639559,1.35564420878224,0.705393357612309,0.885984029886461,0.672374630306413,-0.530374052335682,0.607592032633901,1.45567515168022,-0.35819502920866,1.38432275039348,1.12788150108717
23,2,0,8,0.281971670353963,0.256810780590686,0.816061201909415,-0.2580937216482,0.648817297804417,0.70644634476333,0.174543286110623,0.623965452987328,0.272387970788582,0.0736762789773179,0.315430512555025,-0.0136964119693381,-0.445849613661333,0.699186714639628,-0.426389736804132,0.142698574439824,-0.0374934972086004,1.30285222837976,-1.7847697405386,1.57207786129196,-2.16009730314315,-0.108979162382834,-0.0503800490859617,-0.0915805990995661
23,1,1,9,0.787857233402188,-0.613503584884165,-0.534326578311728,0.0849911761277798,0.000669796913067756,1.71125448877315,0.130197365667044,0.583416043944966,0.190177018490945,-0.435574217005109,-0.0873182708334708,-0.664466548922602,-1.05169434572145,1.43703916428883,0.788818012988381,0.437432765892331,0.129390985447611,0.164963667849948,0.392769459579357,0.641860844801025,-0.294038649033852,-1.2644156488025,-0.755597805755804,0.477750959885124
23,1,0,9,0.622073317404019,-0.22392071443404,0.405762462507302,0.409247068087923,1.07895679160251,0.523733384094715,0.81254957023597,1.05461457424468,-0.291917798100037,2.41511570383426,0.0545602181992276,0.868732856976773,1.48728674743747,-0.152082576903978,0.080325175148658,1.11110945009072,0.467144850967563,1.3224280828766,0.209832099506443,1.29510835248657,0.155154574194579,0.4335269016398,1.03377158670906,0.247151302272355
23,2,1,9,1.46086590890871,-0.504038221156251,0.272893816371189,1.2286276959084,0.850091643578433,1.32169718385847,0.593295968503299,-0.146412675309382,1.81093787149404,0.346077287093133,0.683117298817842,-0.309451200694098,0.39254159562262,0.833114636622,1.20425102102257,2.26198595023085,0.507788742809255,0.789583923430086,-0.0299338405748347,1.28805190060448,1.65506457287413,0.295783618758548,1.08695163053954,0.856553299028756
23,2,0,9,1.00198101998016,-0.221089130503392,0.151613604138353,0.260437767464552,0.60682804967902,0.0626143793924551,0.782940265903381,-0.45127061907167,-0.300585331340725,0.612900881026177,-1.1680082092118,0.503621960344732,-1.03442056019245,1.33289623918638,-0.223038631617509,-0.441358055655513,-0.256115916793857,-0.155399098412133,-0.239899969556652,0.994414104813222,-1.24921652278739,-0.349017323225189,0.075044765647758,0.42880847250044
23,1,1,10,-0.0117262289645549,0.707803135231122,0.341496251683804,-0.58624804082866,1.30082162527325,2.1307824268444,0.280595343992753,1.99142530935225,-0.598150498286404,0.204714218443843,0.435496754824935,0.031387409454523,-0.594655548415769,1.3835321936772,1.08820639594862,0.103452819091715,1.44916903739524,-0.158697571611825,0.575886203034308,0.0136499981267394,1.89477705392073,-1.95556655772084,0.00695924665581028,1.57401801775472
23,1,0,10,0.598393214370984,-0.74322232930155,0.754867427926002,-0.571049502302101,1.75948416294958,0.93009265743381,0.741277819503639,0.750592961420438,-0.566162268282109,2.14133893614306,-0.300847571125095,1.17773897768603,0.725042186692396,-0.911722475995662,0.219184924257429,0.731896478592666,0.0311287782217324,0.818993447431447,0.556710203817504,0.382277731649091,0.0666429522075954,0.219519240108413,0.676013118579231,-0.315116332167717
23,2,1,10,0.941746826517466,0.017314363316791,0.334088513033113,0.769119380036674,1.17743521891515,0.744346172722807,0.324630919131084,0.846953472900219,0.332817213911245,-0.331012335825374,1.83628178973794,-0.376820474648535,-0.356238690975119,0.0540667113194756,0.722666814881624,1.89485324703929,0.443094682639469,0.368927261134834,0.88820152637674,0.682934979353565,1.29156378708422,-0.560634573553969,1.02670167713773,0.771964593438129
23,2,0,10,0.286165313299417,0.262124041900363,0.603769814625758,0.210251529962533,0.421046349503849,0.361509193493518,0.940532164658841,-0.196034358737475,1.06289556262193,0.150877809263702,-0.539049327167063,0.306184882968183,-0.57155024760378,1.08504225649099,0.102184281636419,0.363766863641912,-0.789782638970836,1.22791638747368,-0.370682667678696,1.06483223528951,-0.892415388053571,0.336496891951025,0.171726333695492,0.0187629036447661
23,1,1,11,0.771969228052683,0.502935945658104,-0.164186734603459,0.970799778516154,-0.0496796983587046,2.04022581788249,-0.346755767103566,1.08253314399297,-1.27240088458847,1.53486563379389,0.111352077675592,0.282210491138552,0.88028700793391,-0.496979495895573,1.78926195751782,0.255661502416013,0.834240502238525,0.0456289321393315,0.338443973364657,-1.017917904505,0.0348772486205676,-0.758143830241623,-1.47921153900039,0.170478421294043
23,1,0,11,-1.57426484195578,-0.00311264466855399,-1.67356977665487,0.45833185099238,-1.31803181905605,-0.580515921040803,0.445308755195449,-0.829663379607273,-0.411398288116937,-0.545441985986748,-0.964783583111421,0.767273363446973,-0.435346086503347,0.0204820175255619,-1.66378411702806,-0.497868084713614,0.382549835312166,-1.3544137554851,-0.546407431854746,-0.349775386925566,-1.47598382486557,0.301706857489884,-0.646520206316264,-1.05482950004086
23,2,1,11,1.28051610765763,-0.585856968426751,0.55588533876923,0.699916422304308,1.40992366131544,1.33531984900509,0.467118897869912,0.263122092447039,1.39694236068582,0.296700018459209,0.406022501183136,0.291106672498222,1.22133154749213,1.10306183562773,0.72670082987739,1.15473390893623,0.411762280829863,0.414482714940426,-0.187731049180443,0.229851509462547,1.55997191604301,-0.606015691679606,1.55731133838018,0.799416760092557
23,2,0,11,-0.028745688744506,0.239865616092346,0.409951493580988,-0.226506573365717,-0.160053018768906,0.836624941572459,0.151867538514238,1.7513546715309,0.396848453206788,0.375725495417877,0.322079480757846,0.0339311194686942,0.680761819232016,0.244270078664691,0.520857170904985,0.383995646264466,-0.112233246427426,1.42851193200544,-0.145865478557321,1.0743851330557,-1.47077153880427,-0.145816678375979,-0.4993235794041,-0.00529332773498403
23,1,1,12,0.773208420054077,-0.366156373108595,0.151020608909223,-0.277795506382989,-0.189227346872769,1.26595527245193,1.09087743415828,-0.890265889892791,1.20833819984836,-0.661127278342317,-0.313797841859443,0.987871586977457,-0.0797725541365039,0.0719916767985991,0.803447020233468,0.271558775786281,0.121450887117881,0.274760918509181,0.254334809170869,-0.0923816861238057,0.152100765730282,-0.195219209539056,-1.05309653786129,-0.0761225491781948
23,1,0,12,-0.192001260797026,-0.584784186398994,-0.894975906308733,0.563442239321869,-0.21754293629775,-0.846294781295173,0.700952709326147,0.174112070017702,-0.470844047061656,0.413316293834734,-0.854828244017911,1.03978624062454,-0.317760767564663,0.475977162429636,-1.08422770385829,-0.394129816557528,0.538801221480193,-0.99884066429772,-0.27224189235072,0.126653436528601,-1.21049705557909,0.0651471963105744,-0.217804231201611,-0.120618999252573
23,2,1,12,1.34675923242779,-0.363483763144903,0.457532798699533,0.974811985272991,0.76397069403361,1.43748309454299,0.501524189870298,0.186348443052657,1.74626041662178,0.381971938484628,0.829898346888912,0.270124142504395,1.09074209292269,1.41314320324669,0.641028116343823,1.29033004315396,0.854012606150187,0.360462341525079,0.493850702245703,0.614438068939182,0.932230841189785,-0.109903106844847,1.25891095975954,0.788220982718294
23,2,0,12,0.368803961268913,0.171759019469575,0.876790001016027,0.0581686946485088,1.28073903602832,0.272780900920606,0.34564697758702,-0.29589383444843,0.605152540510064,0.5258106777013,0.171270573388615,-0.0609536252596456,-0.755231279215394,0.787163967948137,-0.663538941076506,0.301619067189735,-0.0495983324307026,0.613586108321704,-1.12710106700623,1.42543199077125,-0.805817576657682,0.450895760708859,0.919311887393205,-0.0210526180707976
23,1,1,13,0.891220125868385,0.0715712239910405,-0.36241082899488,0.776567988277412,-0.0437847262964771,1.74636700395873,0.551391776746949,1.36141933448207,0.307881250465214,0.23205012043355,1.22588219525581,0.375009566152159,-1.17211063599445,2.16859893217397,-0.251461869685084,0.782069754484096,1.71474042440861,-0.215776096322174,1.82304586691021,1.33250514494388,1.03637767249709,-0.818082377133379,0.849761740407174,0.946753654293795
23,1,0,13,-0.307575602048679,-0.424128389306166,0.329159546877686,-0.391105462938448,0.221132207499885,0.422417953277323,0.544153804590397,0.51859954331572,-0.383788475242743,1.28420159902039,-0.249727828284058,0.853844213585468,0.816201448995425,-0.265729989019207,-0.315648787934047,0.468510005653502,-0.343008949424479,0.784167045882347,0.443074883311558,0.952319986229866,-0.283096351840023,0.764059006344455,0.531668438132705,-0.605614352122348
23,2,1,13,1.83023572634504,0.346687192068491,0.43857364754617,1.1186555011229,1.83916540220316,1.03726132769649,1.03466754896296,0.285009165798881,1.12021144055946,1.01391578492857,0.644775996643504,-0.462814344068799,1.50399176703889,0.605364689443925,1.44515457918239,2.61721028342429,0.502468380639234,1.34224025681617,0.486225219173568,1.3769729209632,1.59713695986809,0.530943490453274,0.892396900054718,1.37687915217628
23,2,0,13,0.581125017997795,0.108389767213414,-0.133707933668493,-0.138204304307941,0.443499168617452,-0.0674554750185504,0.991682330608063,-0.5125662774756,-0.520293122377569,0.703622255207544,-1.07168753354092,0.414197446095626,0.0772095230375916,0.885087953196023,-0.230908989798275,1.20438377278373,-0.903579670368539,1.15595631738754,-0.378628188850494,1.01611507864088,-1.36153550778591,0.0291060791779444,-0.319840713357723,0.327951079312824
23,1,1,14,0.442552752881478,-0.640870750195082,-0.122988156436703,-0.0727718869690878,-0.0633248350778087,0.699086004447484,0.241387614677872,-1.16688208569051,-0.723141443141299,0.563966894081641,-1.1030558912482,0.307653431823846,0.0787727006094772,0.228803884500802,-0.152039407174965,-0.179130676560207,-0.662203678467291,-0.876822101049066,0.748038185656753,-0.852439106754478,0.207158470338733,0.0949846642676534,-1.1493766732636,0.0250214264588078
23,1,0,14,-1.7589209951282,-0.117548372555283,-1.59984790033745,0.0979902508269155,-0.963904443207994,-1.55189382908081,0.365180399861615,-0.323775848211588,-0.970719175136474,-1.47659195269984,-0.73540299568415,0.609479088144358,-0.737064850801028,0.465040408099687,-1.8276069580708,-1.22027617000005,0.112581799052545,-2.40853674195784,-0.720853185577707,-0.514193448783532,-1.52044490465737,-0.266519121479581,-0.865111379722382,-1.12610152889579
23,2,1,14,1.28565814788252,-0.412288318154276,0.596656741594097,0.131085252141763,1.91067205531002,0.485214497298434,0.859892903616713,0.251735967383683,0.884605763259641,0.495527207867913,0.493823191472305,-0.297311714701294,2.09084709236582,0.749287740956773,0.891660221579857,0.779427258440401,0.795016557275291,0.165181404089482,-0.243602533708554,0.52661002596561,1.12270415755857,-0.37065073727682,0.928350392941906,0.872199270412018
23,2,0,14,0.187834997994644,-0.109384026311476,0.553852215233361,-0.454837211359741,0.917116881593721,0.357781315287197,-0.128138159416084,-0.124979156211412,0.0135271008584695,0.415180054794922,-0.119316986230556,-0.694771892787655,-0.946285992903042,0.834142784148711,-0.58729880270866,0.0224994827532123,-0.898035531377378,0.827081062129818,-1.35862751094199,1.30218285816827,-0.191071774703829,-0.0499129246549161,0.79747704966405,-0.169571123446015
24,1,1,1,0.310019756095853,0.199561031348266,-0.175211713866288,1.79459408339383,0.790306639231235,0.228534030671082,1.09197986533348,-1.24367925233408,-0.72992984006561,0.30613875291846,-0.673830567839938,-0.207199795158796,-0.0508442755043536,1.35641944285784,-0.0711169616741,0.317232505330309,-0.177095704640514,0.650832142454971,-0.367195831226082,1.01711804385332,0.329222198597196,-0.217039379039628,0.335654057098296,0.336261577544845
24,1,0,1,0.818154682161577,0.213151522263296,-0.868698232824522,1.84750912193443,-0.480155797122555,-0.258090865763312,1.56037280213662,-0.363245233219452,-0.731445000144633,0.870681559924908,0.165693779960761,-0.186481434387407,-0.658027673927693,1.22302989252146,-0.878725430345036,0.653275881401064,0.040756719999162,-0.443674232440838,-0.361261873690707,0.372769018831386,-0.901359691696921,-0.119298846534928,-0.176811735559856,0.683829262395963
24,2,1,1,0.783686436534448,0.373115196703982,-0.584873331500742,1.17630223872733,-0.62561228816903,0.413042718437515,0.140460917986599,0.972905679240415,0.663931648507679,0.162532261852323,0.145640957963995,0.975575208169141,-0.884452121412863,1.07810364589637,-0.381632994962996,0.86376532841859,-0.379028987694199,1.12380868624299,-0.0194569661694096,-0.0580952822124565,-0.942770803300778,0.618263078616352,0.570608886328692,1.1654311362685
24,2,0,1,0.0983591929392353,0.228355301854848,0.316694801400708,0.341683209101197,-0.000167305552214947,0.804786080466569,0.204920828539697,0.405328992519669,0.802600170891976,0.937636366310685,0.179740409218329,-0.196431747487839,0.225470053758479,0.145871461642404,0.819174115060546,-0.556878302832498,1.46215279880159,0.417660907211349,-0.672629764048632,0.749566992491986,-0.632367874717286,0.673715954667117,0.113707997163427,0.546332364564722
24,1,1,2,-0.33083997882036,0.0270120306280742,-0.349630767132632,-0.669208086012928,-0.394560628496509,-0.0436110454566987,-0.654930639325938,-0.260349596026633,-0.256599400442215,-0.0817804543088875,-0.694266746555855,-1.35739538295308,-0.181562193437483,0.167424521265841,-0.772210250814747,-1.33347134506644,-1.32734882277645,-0.108296691533079,-0.344783959317065,-0.32806218715422,-0.203584116306441,-0.369257632391595,0.156040972589057,-0.401957569969669
24,1,0,2,0.413293437726858,0.360455149840647,0.130572168034998,0.18260172598636,0.163172413046221,-1.12207385312612,1.00531430117148,0.0209458260681702,-0.712260232487912,-0.128966948421591,0.864638974246908,-0.566959376385944,-0.50517883379127,0.101904117246236,-0.539051471892715,0.474832398340136,0.53315316521495,-1.11310142069905,-0.0526205158715818,-0.026975034357352,-0.490453547650872,2.18679130749911,-0.164385468361849,0.242263794869791
24,2,1,2,-2.56990152594349,0.141095823720924,-0.871803660003698,-0.150767762650653,0.262161472804102,0.147562408142547,0.0260635973636979,0.893019627708722,0.21533386686735,0.352450715779704,-0.0744684593633006,0.512548340890606,-0.481802086082106,0.132901696302382,-0.432872343657241,0.832089162002674,-1.14060991819941,0.889787248578283,0.377812153019896,-1.49258798781572,0.490846093016226,-0.666696515851705,-0.478377320167318,1.42334609153002
24,2,0,2,-0.0826537454195277,-0.3298795739973,-0.60630517921211,0.0511500288406476,-0.0230896522918328,-0.542624042112397,-0.497491618415135,0.786590444277047,-0.587202648404854,0.229077766971649,-0.802715175131456,-0.675986629449153,-0.358957003313957,-0.219878305351841,-1.23980320390589,0.733423889766134,-0.359273398999629,-0.34569206073176,-0.872115531803724,0.196090832037601,-0.628047977836277,-1.2543533967125,-0.629935290583289,-0.789293908423986
24,1,1,3,0.343606350924933,-0.155990566344896,-0.132792179286042,1.90192883388979,0.248079907388374,0.119409930723402,0.650852466649911,-1.319631874134,-0.66388903965272,0.0215162658860328,-0.713332926201323,-0.958762088715121,-0.429499070100806,1.15580134807671,-0.401828572221598,-0.629221347439995,-0.0141317231543895,-0.413129019991203,-0.297658007481027,0.685286221152225,0.429068818808083,-0.174042820901768,0.513120576407153,0.26591458949374
24,1,0,3,1.06299340382306,-0.0409692248995735,-0.832047755293591,1.46295438472024,-0.163876276814187,-0.184991315557643,1.40097832044474,-0.0301076311038718,-1.02634923991547,1.59872111007499,-0.109672567147177,-0.169162776291745,-0.369045762479354,1.35031863198137,-0.628096542320074,0.591012171543683,0.179322045927934,-0.590264499082068,-0.583074403027368,0.68261190324272,-0.981002618141216,-0.213533816325731,0.429053682530562,0.501257195827256
